OWASP-ASVS-Level-3|2.23|NIST 800-53|NIST 800-53|AC-7
OWASP-ASVS-Level-3|2.24|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|2.24|NIST 800-53|NIST 800-53|AC-2
OWASP-ASVS-Level-3|2.25|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|2.26|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|2.27|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|2.28|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|2.29|NIST 800-53|NIST 800-53|AU-13
OWASP-ASVS-Level-3|2.31|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|2.32|NIST 800-53|NIST 800-53|AC-1
OWASP-ASVS-Level-3|2.33|NIST 800-53|NIST 800-53|RA-1
OWASP-ASVS-Level-3|3.1|NIST 800-53|NIST 800-53|AC-11
OWASP-ASVS-Level-3|3.1|NIST 800-53|NIST 800-53|AC-12
OWASP-ASVS-Level-3|3.2|NIST 800-53|NIST 800-53|AC-12
OWASP-ASVS-Level-3|3.2|NIST 800-53|NIST 800-53|AC-11
OWASP-ASVS-Level-3|3.3|NIST 800-53|NIST 800-53|AC-12
OWASP-ASVS-Level-3|3.3|NIST 800-53|NIST 800-53|AC-11
OWASP-ASVS-Level-3|3.4|NIST 800-53|NIST 800-53|AC-12
OWASP-ASVS-Level-3|3.4|NIST 800-53|NIST 800-53|AC-11
OWASP-ASVS-Level-3|3.5|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|3.6|NIST 800-53|NIST 800-53|AC-16
OWASP-ASVS-Level-3|3.6|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|3.7|NIST 800-53|NIST 800-53|AC-16
OWASP-ASVS-Level-3|3.7|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|3.10|NIST 800-53|NIST 800-53|AC-16
OWASP-ASVS-Level-3|3.10|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|3.11|NIST 800-53|NIST 800-53|AC-16
OWASP-ASVS-Level-3|3.12|NIST 800-53|NIST 800-53|AC-16
OWASP-ASVS-Level-3|3.16|NIST 800-53|NIST 800-53|AC-10
OWASP-ASVS-Level-3|3.17|NIST 800-53|NIST 800-53|AC-10
OWASP-ASVS-Level-3|3.17|NIST 800-53|NIST 800-53|AC-11
OWASP-ASVS-Level-3|3.17|NIST 800-53|NIST 800-53|AC-12
OWASP-ASVS-Level-3|3.18|NIST 800-53|NIST 800-53|AC-10
OWASP-ASVS-Level-3|3.18|NIST 800-53|NIST 800-53|AC-11
OWASP-ASVS-Level-3|3.18|NIST 800-53|NIST 800-53|AC-12
OWASP-ASVS-Level-3|4.1|NIST 800-53|NIST 800-53|AC-1
OWASP-ASVS-Level-3|4.1|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|4.1|NIST 800-53|NIST 800-53|AC-5
OWASP-ASVS-Level-3|4.1|NIST 800-53|NIST 800-53|CM-7
OWASP-ASVS-Level-3|4.4|NIST 800-53|NIST 800-53|AC-1
OWASP-ASVS-Level-3|4.4|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|4.4|NIST 800-53|NIST 800-53|AC-5
OWASP-ASVS-Level-3|4.5|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|4.5|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|4.8|NIST 800-53|NIST 800-53|AC-1
OWASP-ASVS-Level-3|4.8|NIST 800-53|NIST 800-53|AC-24
OWASP-ASVS-Level-3|4.9|NIST 800-53|NIST 800-53|AC-1
OWASP-ASVS-Level-3|4.9|NIST 800-53|NIST 800-53|AC-24
OWASP-ASVS-Level-3|4.10|NIST 800-53|NIST 800-53|AC-1
OWASP-ASVS-Level-3|4.10|NIST 800-53|NIST 800-53|AC-2
OWASP-ASVS-Level-3|4.10|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|4.11|NIST 800-53|NIST 800-53|AC-1
OWASP-ASVS-Level-3|4.11|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|4.11|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|4.11|NIST 800-53|NIST 800-53|AC-22
OWASP-ASVS-Level-3|4.12|NIST 800-53|NIST 800-53|AC-24
OWASP-ASVS-Level-3|4.12|NIST 800-53|NIST 800-53|AU-2
OWASP-ASVS-Level-3|4.13|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|4.14|NIST 800-53|NIST 800-53|AC-23
OWASP-ASVS-Level-3|4.15|NIST 800-53|NIST 800-53|IA-10
OWASP-ASVS-Level-3|4.15|NIST 800-53|NIST 800-53|AC-5
OWASP-ASVS-Level-3|4.16|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|5.1|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.3|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.5|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.6|NIST 800-53|NIST 800-53|SI-1
OWASP-ASVS-Level-3|5.6|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.10|NIST 800-53|NIST 800-53|SI-1
OWASP-ASVS-Level-3|5.10|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.10|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.11|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.11|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.12|NIST 800-53|NIST 800-53|SI-3
OWASP-ASVS-Level-3|5.12|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.12|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.13|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.13|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.14|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.14|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.15|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.15|NIST 800-53|NIST 800-53|SI-14
OWASP-ASVS-Level-3|5.15|NIST 800-53|NIST 800-53|SI-15
OWASP-ASVS-Level-3|5.15|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.16|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.16|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.17|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.17|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.17|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|5.17|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|5.18|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|5.18|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.18|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.19|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.19|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.20|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.21|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.21|NIST 800-53|NIST 800-53|SI-15
OWASP-ASVS-Level-3|5.21|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.22|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.22|NIST 800-53|NIST 800-53|SI-15
OWASP-ASVS-Level-3|5.23|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.23|NIST 800-53|NIST 800-53|SI-15
OWASP-ASVS-Level-3|5.23|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|5.24|NIST 800-53|NIST 800-53|SI-1
OWASP-ASVS-Level-3|5.24|NIST 800-53|NIST 800-53|SI-2
OWASP-ASVS-Level-3|5.25|NIST 800-53|NIST 800-53|SI-2
OWASP-ASVS-Level-3|5.25|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.25|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|5.26|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|5.26|NIST 800-53|NIST 800-53|SI-14
OWASP-ASVS-Level-3|5.26|NIST 800-53|NIST 800-53|CA-8
OWASP-ASVS-Level-3|7.2|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|7.2|NIST 800-53|NIST 800-53|SI-11
OWASP-ASVS-Level-3|7.6|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|7.7|NIST 800-53|NIST 800-53|SC-12
OWASP-ASVS-Level-3|7.7|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|7.8|NIST 800-53|NIST 800-53|SC-12
OWASP-ASVS-Level-3|7.9|NIST 800-53|NIST 800-53|SC-12
OWASP-ASVS-Level-3|7.9|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|7.11|NIST 800-53|NIST 800-53|SC-12
OWASP-ASVS-Level-3|7.11|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|7.12|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|7.12|NIST 800-53|NIST 800-53|SC-28
OWASP-ASVS-Level-3|7.12|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|7.13|NIST 800-53|NIST 800-53|SI-2
OWASP-ASVS-Level-3|7.13|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|7.14|NIST 800-53|NIST 800-53|SC-12
OWASP-ASVS-Level-3|7.15|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|7.15|NIST 800-53|NIST 800-53|SI-17
OWASP-ASVS-Level-3|8.1|NIST 800-53|NIST 800-53|SI-1
OWASP-ASVS-Level-3|8.1|NIST 800-53|NIST 800-53|SI-11
OWASP-ASVS-Level-3|8.1|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|8.2|NIST 800-53|NIST 800-53|AC-24
OWASP-ASVS-Level-3|8.2|NIST 800-53|NIST 800-53|SI-11
OWASP-ASVS-Level-3|8.3|NIST 800-53|NIST 800-53|SI-5
OWASP-ASVS-Level-3|8.3|NIST 800-53|NIST 800-53|SI-11
OWASP-ASVS-Level-3|8.3|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|8.3|NIST 800-53|NIST 800-53|AU-12
OWASP-ASVS-Level-3|8.4|NIST 800-53|NIST 800-53|SI-5
OWASP-ASVS-Level-3|8.4|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|8.4|NIST 800-53|NIST 800-53|AU-3
OWASP-ASVS-Level-3|8.5|NIST 800-53|NIST 800-53|SI-11
OWASP-ASVS-Level-3|8.5|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|8.5|NIST 800-53|NIST 800-53|SI-15
OWASP-ASVS-Level-3|8.6|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|8.6|NIST 800-53|NIST 800-53|AC-24
OWASP-ASVS-Level-3|8.6|NIST 800-53|NIST 800-53|AU-9
OWASP-ASVS-Level-3|8.7|NIST 800-53|NIST 800-53|SI-1
OWASP-ASVS-Level-3|8.7|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|8.7|NIST 800-53|NIST 800-53|AU-3
OWASP-ASVS-Level-3|8.8|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|8.8|NIST 800-53|NIST 800-53|SI-15
OWASP-ASVS-Level-3|8.8|NIST 800-53|NIST 800-53|AU-3
OWASP-ASVS-Level-3|8.9|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|8.9|NIST 800-53|NIST 800-53|AU-3
OWASP-ASVS-Level-3|8.10|NIST 800-53|NIST 800-53|AU-10
OWASP-ASVS-Level-3|8.11|NIST 800-53|NIST 800-53|SC-28
OWASP-ASVS-Level-3|8.11|NIST 800-53|NIST 800-53|SA-18
OWASP-ASVS-Level-3|8.11|NIST 800-53|NIST 800-53|SI-4
OWASP-ASVS-Level-3|8.11|NIST 800-53|NIST 800-53|AU-9
OWASP-ASVS-Level-3|8.11|NIST 800-53|NIST 800-53|AU-4
OWASP-ASVS-Level-3|8.12|NIST 800-53|NIST 800-53|SC-28
OWASP-ASVS-Level-3|8.12|NIST 800-53|NIST 800-53|SC-32
OWASP-ASVS-Level-3|8.13|NIST 800-53|NIST 800-53|AU-8
OWASP-ASVS-Level-3|8.13|NIST 800-53|NIST 800-53|AU-9
OWASP-ASVS-Level-3|8.13|NIST 800-53|NIST 800-53|AU-11
OWASP-ASVS-Level-3|9.1|NIST 800-53|NIST 800-53|SC-1
OWASP-ASVS-Level-3|9.2|NIST 800-53|NIST 800-53|SI-1
OWASP-ASVS-Level-3|9.3|NIST 800-53|NIST 800-53|SC-8
OWASP-ASVS-Level-3|9.4|NIST 800-53|NIST 800-53|SC-8
OWASP-ASVS-Level-3|9.5|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|9.5|NIST 800-53|NIST 800-53|SI-4
OWASP-ASVS-Level-3|9.6|NIST 800-53|NIST 800-53|SI-12
OWASP-ASVS-Level-3|9.7|NIST 800-53|NIST 800-53|SC-8
OWASP-ASVS-Level-3|9.8|NIST 800-53|NIST 800-53|SI-4
OWASP-ASVS-Level-3|9.8|NIST 800-53|NIST 800-53|SI-5
OWASP-ASVS-Level-3|9.9|NIST 800-53|NIST 800-53|SI-1
OWASP-ASVS-Level-3|9.10|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|9.10|NIST 800-53|NIST 800-53|AU-2
OWASP-ASVS-Level-3|9.10|NIST 800-53|NIST 800-53|CA-7
OWASP-ASVS-Level-3|9.11|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|10.1|NIST 800-53|NIST 800-53|SC-11
OWASP-ASVS-Level-3|10.1|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|10.3|NIST 800-53|NIST 800-53|SC-8
OWASP-ASVS-Level-3|10.4|NIST 800-53|NIST 800-53|AU-2
OWASP-ASVS-Level-3|10.5|NIST 800-53|NIST 800-53|SC-11
OWASP-ASVS-Level-3|10.6|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|10.6|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|10.6|NIST 800-53|NIST 800-53|AC-14
OWASP-ASVS-Level-3|10.8|NIST 800-53|NIST 800-53|SC-8
OWASP-ASVS-Level-3|10.10|NIST 800-53|NIST 800-53|SC-12
OWASP-ASVS-Level-3|10.11|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|10.11|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|10.12|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|10.13|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|10.14|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|10.15|NIST 800-53|NIST 800-53|SC-1
OWASP-ASVS-Level-3|10.15|NIST 800-53|NIST 800-53|SC-12
OWASP-ASVS-Level-3|10.16|NIST 800-53|NIST 800-53|SC-1
OWASP-ASVS-Level-3|11.1|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|11.1|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|11.2|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|11.2|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|11.3|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|11.4|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|11.4|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|11.5|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|11.5|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|11.6|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|11.6|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|11.7|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|11.7|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|11.8|NIST 800-53|NIST 800-53|CM-2
OWASP-ASVS-Level-3|11.8|NIST 800-53|NIST 800-53|CM-6
OWASP-ASVS-Level-3|13.1|NIST 800-53|NIST 800-53|S1-3
OWASP-ASVS-Level-3|13.1|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|13.1|NIST 800-53|NIST 800-53|SI-5
OWASP-ASVS-Level-3|13.2|NIST 800-53|NIST 800-53|SI-2
OWASP-ASVS-Level-3|13.2|NIST 800-53|NIST 800-53|S1-3
OWASP-ASVS-Level-3|13.2|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|13.2|NIST 800-53|NIST 800-53|SI-7
OWASP-ASVS-Level-3|15.1|NIST 800-53|NIST 800-53|SI-2
OWASP-ASVS-Level-3|15.1|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|15.1|NIST 800-53|NIST 800-53|SI-17
OWASP-ASVS-Level-3|15.2|NIST 800-53|NIST 800-53|SI-5
OWASP-ASVS-Level-3|15.2|NIST 800-53|NIST 800-53|SI-13
OWASP-ASVS-Level-3|15.2|NIST 800-53|NIST 800-53|SI-17
OWASP-ASVS-Level-3|16.1|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|16.1|NIST 800-53|NIST 800-53|AC-4
OWASP-ASVS-Level-3|16.1|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|16.2|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|16.2|NIST 800-53|NIST 800-53|SI-11
OWASP-ASVS-Level-3|16.3|NIST 800-53|NIST 800-53|SI-3
OWASP-ASVS-Level-3|16.3|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|16.3|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|16.3|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|16.4|NIST 800-53|NIST 800-53|SI-3
OWASP-ASVS-Level-3|16.4|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|16.4|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|16.4|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|16.5|NIST 800-53|NIST 800-53|SI-3
OWASP-ASVS-Level-3|16.5|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|16.5|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|16.5|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|16.6|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|16.7|NIST 800-53|NIST 800-53|AC-17
OWASP-ASVS-Level-3|16.7|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|16.8|NIST 800-53|NIST 800-53|SI-3
OWASP-ASVS-Level-3|16.8|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|16.8|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|16.9|NIST 800-53|NIST 800-53|SI-7
OWASP-ASVS-Level-3|17.1|NIST 800-53|NIST 800-53|IA-1
OWASP-ASVS-Level-3|17.2|NIST 800-53|NIST 800-53|SC-18
OWASP-ASVS-Level-3|17.2|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|17.3|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|17.4|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|17.5|NIST 800-53|NIST 800-53|AC-19
OWASP-ASVS-Level-3|17.6|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|17.7|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|17.8|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|17.9|NIST 800-53|NIST 800-53|AC-19
OWASP-ASVS-Level-3|17.10|NIST 800-53|NIST 800-53|SI-14
OWASP-ASVS-Level-3|17.10|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|17.11|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|18.1|NIST 800-53|NIST 800-53|SI-15
OWASP-ASVS-Level-3|18.2|NIST 800-53|NIST 800-53|AC-5
OWASP-ASVS-Level-3|18.2|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|18.3|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|18.4|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|18.5|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|18.6|NIST 800-53|NIST 800-53|IA-3
OWASP-ASVS-Level-3|18.6|NIST 800-53|NIST 800-53|IA-8
OWASP-ASVS-Level-3|18.7|NIST 800-53|NIST 800-53|SC-30
OWASP-ASVS-Level-3|18.7|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|18.7|NIST 800-53|NIST 800-53|SC-3
OWASP-ASVS-Level-3|18.8|NIST 800-53|NIST 800-53|SI-10
OWASP-ASVS-Level-3|18.9|NIST 800-53|NIST 800-53|SC-13
OWASP-ASVS-Level-3|18.9|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|18.10|NIST 800-53|NIST 800-53|SC-18
OWASP-ASVS-Level-3|18.10|NIST 800-53|NIST 800-53|SC-37
OWASP-ASVS-Level-3|19.1|NIST 800-53|NIST 800-53|CM-1
OWASP-ASVS-Level-3|19.2|NIST 800-53|NIST 800-53|SC-8
OWASP-ASVS-Level-3|19.3|NIST 800-53|NIST 800-53|AC-3
OWASP-ASVS-Level-3|19.3|NIST 800-53|NIST 800-53|AC-6
OWASP-ASVS-Level-3|19.4|NIST 800-53|NIST 800-53|CM-5
OWASP-ASVS-Level-3|19.4|NIST 800-53|NIST 800-53|SC-3
OWASP-ASVS-Level-3|19.5|NIST 800-53|NIST 800-53|AT-2
OWASP-ASVS-Level-3|19.5|NIST 800-53|NIST 800-53|SA-3
OWASP-ASVS-Level-3|19.6|NIST 800-53|NIST 800-53|SA-18
OWASP-ASVS-Level-3|19.7|NIST 800-53|NIST 800-53|SC-17
OWASP-ASVS-Level-3|19.8|NIST 800-53|NIST 800-53|SI-7
OWASP-ASVS-Level-3|19.9|NIST 800-53|NIST 800-53|SI-6
OWASP-ASVS-Level-3|19.9|NIST 800-53|NIST 800-53|SI-16
OWASP-ASVS-Level-3|19.10|NIST 800-53|NIST 800-53|SI-7
